name_original,address,barangay,district,major_division,sub_division,category,source_reference,latitude,longitude,open_hours,close_hours,frequency_mon_fri,frequency_saturday,frequency_sunday,bus_route,data_source
St. Jude Christian School of Quezon City Inc.,"125 Aguinaldo St. 1-A, Veterans Village, Brgy. Pasong Tamo, Quezon City",Pasong Tamo,6.0,Schools,Private,Junior high school,"Data_QC Caring Cities Tracker, QC Administrative Data - Private schools",14.6793833,121.0593087,,,,,,,Administrative data
"St. Mark's Integrated School, Inc.","251 T-sora Ave., Gloria Subd., Brgy. T-Sora, QC",Tandang Sora,6.0,Schools,Private,Preschool,"Data_QC Caring Cities Tracker, QC Administrative Data - Private schools",14.6766309,121.0342616,,,,,,,Administrative data
"St. Mark's Integrated School, Inc.","251 T-sora Ave., Gloria Subd., Brgy. T-Sora, QC",Tandang Sora,6.0,Schools,Private,Elementary school,"Data_QC Caring Cities Tracker, QC Administrative Data - Private schools",14.6766309,121.0342616,,,,,,,Administrative data
"St. Mark's Integrated School, Inc.","251 T-sora Ave., Gloria Subd., Brgy. T-Sora, QC",Tandang Sora,6.0,Schools,Private,Junior high school,"Data_QC Caring Cities Tracker, QC Administrative Data - Private schools",14.6766309,121.0342616,,,,,,,Administrative data
"St. Mark's Integrated School, Inc.","251 T-sora Ave., Gloria Subd., Brgy. T-Sora, QC",Tandang Sora,6.0,Schools,Private,Senior high school,"Data_QC Caring Cities Tracker, QC Administrative Data - Private schools",14.6766309,121.0342616,,,,,,,Administrative data
ST. MARK INTEGRATED SCHOOL INC.,"#3, GLORIA II SUBD., TANDANG SORA, QUEZON CITY, NCR, 1116",Tandang Sora,6.0,Childcare,Public,Child learning center,BLPD,14.6769031838664,121.042852544654,8:00AM,5:00PM,,,,,Administrative data
St. Mark International Academy,"85 Kaunlaran, Commonwealth., QC",Commonwealth,2.0,Schools,Private,Elementary school,"Data_QC Caring Cities Tracker, QC Administrative Data - Private schools",14.6990084,121.0903929,,,,,,,Administrative data
St. Mark International Academy,"85 Kaunlaran, Commonwealth., QC",Commonwealth,2.0,Schools,Private,Preschool,"Data_QC Caring Cities Tracker, QC Administrative Data - Private schools",14.6990084,121.0903929,,,,,,,Administrative data
St. Mark International Academy,"85 Kaunlaran, Commonwealth., QC",Commonwealth,2.0,Schools,Private,Junior high school,"Data_QC Caring Cities Tracker, QC Administrative Data - Private schools",14.6990084,121.0903929,,,,,,,Administrative data
St. Mark International Academy,"85 Kaunlaran, Commonwealth., QC",Commonwealth,2.0,Schools,Private,Senior high school,"Data_QC Caring Cities Tracker, QC Administrative Data - Private schools",14.6990084,121.0903929,,,,,,,Administrative data
"St. Martin Bright Kids School, Inc.","#45 Creekside Drive Real Vill.1. Brgy. T-sora, QC",Tandang Sora,6.0,Schools,Private,Preschool,"Data_QC Caring Cities Tracker, QC Administrative Data - Private schools",14.6788146,121.025236,,,,,,,Administrative data
"St. Martin Bright Kids School, Inc.","#45 Creekside Drive Real Vill.1. Brgy. T-sora, QC",Tandang Sora,6.0,Schools,Private,Elementary school,"Data_QC Caring Cities Tracker, QC Administrative Data - Private schools",14.6788146,121.025236,,,,,,,Administrative data
St. Mary's College,"37 Mother Ignacia Ave., Brgy. Paligsahan, QC",Paligsahan,4.0,Schools,Private,Junior high school,"Data_QC Caring Cities Tracker, QC Administrative Data - Private schools",14.633872,121.0247272,,,,,,,Administrative data
St. Mary's College,"37 Mother Ignacia Ave., Brgy. Paligsahan, QC",Paligsahan,4.0,Schools,Private,Elementary school,"Data_QC Caring Cities Tracker, QC Administrative Data - Private schools",14.633872,121.0247272,,,,,,,Administrative data
St. Mary's College,"37 Mother Ignacia Ave., Brgy. Paligsahan, QC",Paligsahan,4.0,Schools,Private,Preschool,"Data_QC Caring Cities Tracker, QC Administrative Data - Private schools",14.633872,121.0247272,,,,,,,Administrative data
St. Mary's College,"37 Mother Ignacia Ave., Brgy. Paligsahan, QC",Paligsahan,4.0,Schools,Private,Senior high school,"Data_QC Caring Cities Tracker, QC Administrative Data - Private schools",14.633872,121.0247272,,,,,,,Administrative data
"St. Mary's School of Nova., Inc","B18L21-25, Ph. 2, Brgy. Kaligayahan, North Olympus, QC",Kaligayahan,5.0,Schools,Private,Preschool,"Data_QC Caring Cities Tracker, QC Administrative Data - Private schools",14.7383247,121.0474085,,,,,,,Administrative data
"St. Mary's School of Nova., Inc","B18L21-25, Ph. 2, Brgy. Kaligayahan, North Olympus, QC",Kaligayahan,5.0,Schools,Private,Junior high school,"Data_QC Caring Cities Tracker, QC Administrative Data - Private schools",14.7383247,121.0474085,,,,,,,Administrative data
"St. Mary's School of Nova., Inc","B18L21-25, Ph. 2, Brgy. Kaligayahan, North Olympus, QC",Kaligayahan,5.0,Schools,Private,Senior high school,"Data_QC Caring Cities Tracker, QC Administrative Data - Private schools",14.7383247,121.0474085,,,,,,,Administrative data
"St. Mary's School of Nova., Inc","B18L21-25, Ph. 2, Brgy. Kaligayahan, North Olympus, QC",Kaligayahan,5.0,Schools,Private,Elementary school,"Data_QC Caring Cities Tracker, QC Administrative Data - Private schools",14.7383247,121.0474085,,,,,,,Administrative data
St. Nazaire School of Q.C.,"175 Ilang-ilang St., Payatas A, QC",Payatas,2.0,Schools,Private,Junior high school,"Data_QC Caring Cities Tracker, QC Administrative Data - Private schools",14.7018846,121.0958425,,,,,,,Administrative data
St. Nazaire School of Q.C.,"175 Ilang-ilang St., Payatas A, QC",Payatas,2.0,Schools,Private,Preschool,"Data_QC Caring Cities Tracker, QC Administrative Data - Private schools",14.7018846,121.0958425,,,,,,,Administrative data
St. Nazaire School of Q.C.,"175 Ilang-ilang St., Payatas A, QC",Payatas,2.0,Schools,Private,Elementary school,"Data_QC Caring Cities Tracker, QC Administrative Data - Private schools",14.7018846,121.0958425,,,,,,,Administrative data
St. Patrick School Inc.,"43 Gen. Ave., GSIS Vill., Brgy. Tandang Sora , QC",Tandang Sora,6.0,Schools,Private,Senior high school,"Data_QC Caring Cities Tracker, QC Administrative Data - Private schools",14.6743164,121.0254494,,,,,,,Administrative data
St. Patrick School Inc.,"43 Gen. Ave., GSIS Vill., Brgy. Tandang Sora , QC",Tandang Sora,6.0,Schools,Private,Elementary school,"Data_QC Caring Cities Tracker, QC Administrative Data - Private schools",14.6743164,121.0254494,,,,,,,Administrative data
St. Patrick School Inc.,"43 Gen. Ave., GSIS Vill., Brgy. Tandang Sora , QC",Tandang Sora,6.0,Schools,Private,Junior high school,"Data_QC Caring Cities Tracker, QC Administrative Data - Private schools",14.6743164,121.0254494,,,,,,,Administrative data
St. Patrick School Inc.,"43 Gen. Ave., GSIS Vill., Brgy. Tandang Sora , QC",Tandang Sora,6.0,Schools,Private,Preschool,"Data_QC Caring Cities Tracker, QC Administrative Data - Private schools",14.6743164,121.0254494,,,,,,,Administrative data
"St. Patrick School of Nova., Inc.","49 Midway St., Forest Hills Subd., Gulod, Nova., QC",Gulod,5.0,Schools,Private,Preschool,"Data_QC Caring Cities Tracker, QC Administrative Data - Private schools",14.7175384,121.0428111,,,,,,,Administrative data
"St. Patrick School of Nova., Inc.","49 Midway St., Forest Hills Subd., Gulod, Nova., QC",Gulod,5.0,Schools,Private,Elementary school,"Data_QC Caring Cities Tracker, QC Administrative Data - Private schools",14.7175384,121.0428111,,,,,,,Administrative data
"St. Patrick School of Nova., Inc.","49 Midway St., Forest Hills Subd., Gulod, Nova., QC",Gulod,5.0,Schools,Private,Junior high school,"Data_QC Caring Cities Tracker, QC Administrative Data - Private schools",14.7175384,121.0428111,,,,,,,Administrative data
"St. Patrick School of Nova., Inc.","49 Midway St., Forest Hills Subd., Gulod, Nova., QC",Gulod,5.0,Schools,Private,Senior high school,"Data_QC Caring Cities Tracker, QC Administrative Data - Private schools",14.7175384,121.0428111,,,,,,,Administrative data
St. Therese Learning Center,"236-238 Ilocos Sur St., Brgy. Bago Bantay, QC",Sto. Cristo,1.0,Schools,Private,Special Education Program,"Data_QC Caring Cities Tracker, QC Administrative Data - Private schools",14.6620389,121.0310895,,,,,,,Administrative data
St. Therese Learning Center,"236-238 Ilocos Sur St., Brgy. Bago Bantay, QC",Sto. Cristo,1.0,Schools,Private,Elementary school,"Data_QC Caring Cities Tracker, QC Administrative Data - Private schools",14.6620389,121.0310895,,,,,,,Administrative data
St. Therese Learning Center,"236-238 Ilocos Sur St., Brgy. Bago Bantay, QC",Sto. Cristo,1.0,Schools,Private,Preschool,"Data_QC Caring Cities Tracker, QC Administrative Data - Private schools",14.6620389,121.0310895,,,,,,,Administrative data
St. Therese Learning Center,"236-238 Ilocos Sur St., Brgy. Bago Bantay, QC",Sto. Cristo,1.0,Schools,Private,Junior high school,"Data_QC Caring Cities Tracker, QC Administrative Data - Private schools",14.6620389,121.0310895,,,,,,,Administrative data
St. Therese Learning Center,"236-238 Ilocos Sur St., Brgy. Bago Bantay, QC",Sto. Cristo,1.0,Schools,Private,Senior high school,"Data_QC Caring Cities Tracker, QC Administrative Data - Private schools",14.6620389,121.0310895,,,,,,,Administrative data
ST. TIMOTHY THERAPY CENTER,"BLOCK 11, LOT 9, YAKAL, GREENFIELDS 1 SUBDIVISION, KALIGAYAHAN, QUEZON CITY, NCR, 1124",Kaligayahan,5.0,Long-term care and rehabilitation services,,Therapeutic clinic,BLPD,14.7300648965973,121.039672605642,8:00AM,5:00PM,,,,,Administrative data
"St. Vincent Institute of Arts & Sciences, Inc.","137 Legaspi St., Payatas B., QC",Payatas,2.0,Schools,Private,Preschool,"Data_QC Caring Cities Tracker, QC Administrative Data - Private schools",14.7194327,121.106808,,,,,,,Administrative data
"St. Vincent Institute of Arts & Sciences, Inc.","137 Legaspi St., Payatas B., QC",Payatas,2.0,Schools,Private,Elementary school,"Data_QC Caring Cities Tracker, QC Administrative Data - Private schools",14.7194327,121.106808,,,,,,,Administrative data
"St. Vincent Institute of Arts & Sciences, Inc.","137 Legaspi St., Payatas B., QC",Payatas,2.0,Schools,Private,Senior high school,"Data_QC Caring Cities Tracker, QC Administrative Data - Private schools",14.7194327,121.106808,,,,,,,Administrative data
"St. Vincent Institute of Arts & Sciences, Inc.","137 Legaspi St., Payatas B., QC",Payatas,2.0,Schools,Private,Junior high school,"Data_QC Caring Cities Tracker, QC Administrative Data - Private schools",14.7194327,121.106808,,,,,,,Administrative data
St. Vincent School of Q.C. - Main,"99 West Ave., Brgy. Bungad, QC",Bungad,1.0,Schools,Private,Preschool,"Data_QC Caring Cities Tracker, QC Administrative Data - Private schools",14.649569,121.0284034,,,,,,,Administrative data
St. Vincent School of Q.C. - Main,"99 West Ave., Brgy. Bungad, QC",Bungad,1.0,Schools,Private,Elementary school,"Data_QC Caring Cities Tracker, QC Administrative Data - Private schools",14.649569,121.0284034,,,,,,,Administrative data
"St. Vincent School of Quezon City, Inc.","126 Maginhawa St., Teacher's Vill. East, QC",Teachers Village East,4.0,Schools,Private,Senior high school,"Data_QC Caring Cities Tracker, QC Administrative Data - Private schools",14.64394,121.06086,,,,,,,Administrative data
"St. Vincent School of Quezon City, Inc.","126 Maginhawa St., Teacher's Vill. East, QC",Teachers Village East,4.0,Schools,Private,Preschool,"Data_QC Caring Cities Tracker, QC Administrative Data - Private schools",14.64394,121.06086,,,,,,,Administrative data
"St. Vincent School of Quezon City, Inc.","126 Maginhawa St., Teacher's Vill. East, QC",Teachers Village East,4.0,Schools,Private,Junior high school,"Data_QC Caring Cities Tracker, QC Administrative Data - Private schools",14.64394,121.06086,,,,,,,Administrative data
"St. Vincent School of Quezon City, Inc.","126 Maginhawa St., Teacher's Vill. East, QC",Teachers Village East,4.0,Schools,Private,Elementary school,"Data_QC Caring Cities Tracker, QC Administrative Data - Private schools",14.64394,121.06086,,,,,,,Administrative data
Sta. Cruz,"2nd Flr. Multi-purpose Hall
23D Gen. Lim St.",Sta. Cruz,1.0,Childcare,Public,Child development center and supervised neighborhood play,"Data_QC Caring Cities Tracker, QC Administrative Data - Child",14.6330369,121.0169696,,,,,,,Administrative data
Sta. Lucia HS,,Sta. Lucia,5.0,Schools,Public,High school,"Data_QC Caring Cities Tracker, QC Administrative Data - Public schools",14.70458,121.049464,,,,,,,Administrative data
Sta. Lucia Senior High School,,Sta. Lucia,5.0,Schools,Public,Senior high school,"Data_QC Caring Cities Tracker, QC Administrative Data - Public schools",14.7078058,121.0518264,,,,,,,Administrative data
Sta. Monica,"Barangay Hall Compd., Moises St., Jordan Plains Subd., Brgy. Sta Monica",Sta. Monica,5.0,Childcare,Public,Child development center and supervised neighborhood play,"Data_QC Caring Cities Tracker, QC Administrative Data - Child",14.7247805,121.0451835,,,,,,,Administrative data
"Starland International School, Inc.","172 Kamias Extension, Brgy. Proj.2, Q.C.",East Kamias,3.0,Schools,Private,Preschool,"Data_QC Caring Cities Tracker, QC Administrative Data - Private schools",14.6351454,121.0614047,,,,,,,Administrative data
"Starland International School, Inc.","172 Kamias Extension, Brgy. Proj.2, Q.C.",East Kamias,3.0,Schools,Private,Elementary school,"Data_QC Caring Cities Tracker, QC Administrative Data - Private schools",14.6351454,121.0614047,,,,,,,Administrative data
"Starland International School, Inc.","172 Kamias Extension, Brgy. Proj.2, Q.C.",East Kamias,3.0,Schools,Private,Junior high school,"Data_QC Caring Cities Tracker, QC Administrative Data - Private schools",14.6351454,121.0614047,,,,,,,Administrative data
"Starland International School, Inc.","172 Kamias Extension, Brgy. Proj.2, Q.C.",East Kamias,3.0,Schools,Private,Senior high school,"Data_QC Caring Cities Tracker, QC Administrative Data - Private schools",14.6351454,121.0614047,,,,,,,Administrative data
"Starlight School, Inc.","97 4th St. Area 4, Veterans Vill., Brgy. Pasong Tamo, QC",Pasong Tamo,6.0,Schools,Private,Preschool,"Data_QC Caring Cities Tracker, QC Administrative Data - Private schools",14.682111,121.0564684,,,,,,,Administrative data
"Starlight School, Inc.","97 4th St. Area 4, Veterans Vill., Brgy. Pasong Tamo, QC",Pasong Tamo,6.0,Schools,Private,Elementary school,"Data_QC Caring Cities Tracker, QC Administrative Data - Private schools",14.682111,121.0564684,,,,,,,Administrative data
"Starlight School, Inc.","97 4th St. Area 4, Veterans Vill., Brgy. Pasong Tamo, QC",Pasong Tamo,6.0,Schools,Private,Junior high school,"Data_QC Caring Cities Tracker, QC Administrative Data - Private schools",14.682111,121.0564684,,,,,,,Administrative data
"STARLIGHT SCHOOL, INC.","97 , 4TH ST. AREA 4, VETERANS VILLAGE , PASONG TAMO, QUEZON CITY, NCR, 1107",Pasong Tamo,6.0,Schools,Private,Private school,BLPD,14.6779771217689,121.045305265832,7:00AM,5:30PM,,,,,Administrative data
"STE. ANNE DE BEAUPRE SCHOOL, INC.","FAITH ST., 7 TERESA VILLAGE, BAHAY TORO, QUEZON CITY, NCR, 1106",Bahay Toro,1.0,Childcare,Public,Child learning center,BLPD,14.6664563541614,121.03867005,8:00AM,5:00PM,,,,,Administrative data
Stella Maris College,"891 Cambridge St., Brgy. E. Rodriguez, Cubao, QC",E. Rodriguez,3.0,Schools,Private,Elementary school,"Data_QC Caring Cities Tracker, QC Administrative Data - Private schools",14.6247354,121.0537553,,,,,,,Administrative data
Stella Maris College,"891 Cambridge St., Brgy. E. Rodriguez, Cubao, QC",E. Rodriguez,3.0,Schools,Private,Preschool,"Data_QC Caring Cities Tracker, QC Administrative Data - Private schools",14.6247354,121.0537553,,,,,,,Administrative data
Stella Maris College,"891 Cambridge St., Brgy. E. Rodriguez, Cubao, QC",E. Rodriguez,3.0,Schools,Private,Junior high school,"Data_QC Caring Cities Tracker, QC Administrative Data - Private schools",14.6247354,121.0537553,,,,,,,Administrative data
Stella Maris College,"891 Cambridge St., Brgy. E. Rodriguez, Cubao, QC",E. Rodriguez,3.0,Schools,Private,Senior high school,"Data_QC Caring Cities Tracker, QC Administrative Data - Private schools",14.6247354,121.0537553,,,,,,,Administrative data
"Stepstone Christian Academy, Inc.","Hopeful Ext., Area IV, Sitio Silangan, Bagong Silangan, QC",Bagong Silangan,2.0,Schools,Private,Preschool,"Data_QC Caring Cities Tracker, QC Administrative Data - Private schools",14.7043112,121.109457,,,,,,,Administrative data
"Stepstone Christian Academy, Inc.","Hopeful Ext., Area IV, Sitio Silangan, Bagong Silangan, QC",Bagong Silangan,2.0,Schools,Private,Elementary school,"Data_QC Caring Cities Tracker, QC Administrative Data - Private schools",14.7043112,121.109457,,,,,,,Administrative data
"Stepstone Christian Academy, Inc.","Hopeful Ext., Area IV, Sitio Silangan, Bagong Silangan, QC",Bagong Silangan,2.0,Schools,Private,Junior high school,"Data_QC Caring Cities Tracker, QC Administrative Data - Private schools",14.7043112,121.109457,,,,,,,Administrative data
STEVEN&HUDSON ARTS AND PLAY CENTER,"UNIT 212, ROYALE PLACE, DON ANTONIO DRIVE, BATASAN HILLS, QUEZON CITY, NCR, 1126",Batasan Hills,2.0,Long-term care and rehabilitation services,,Physical/occupational therapy school,BLPD,14.6771534271074,121.085376478397,9:00AM,5:00PM,,,,,Administrative data
STI College - Cubao,"P. Tuazon Blvd., corner 5th Ave., Brgy. Socorro, Cubao, Quezon City",Socorro,3.0,Schools,Private,Senior high school,"Data_QC Caring Cities Tracker, QC Administrative Data - Private schools",14.6164966,121.0536391,,,,,,,Administrative data
STI College - Muñoz - EDSA,"Tanco-cu Building, Brgy. Ramon Magsaysay, EDSA",Ramon Magsaysay,1.0,Schools,Private,Senior high school,"Data_QC Caring Cities Tracker, QC Administrative Data - Private schools",14.6595509,121.0215918,,,,,,,Administrative data
